timestep	potential_energy	temperature
60000000	4052.16626	1.286630034
60020000	3486.366699	1.098475218
60040000	3083.452148	1.046653748
60060000	3064.698975	1.015694022
60080000	3136.464844	1.005750656
60100000	3026.788574	0.9815318584
60120000	3038.73584	0.9864448309
60140000	3082.276855	0.9533140063
60160000	3031.566406	0.9849839211
60180000	3018.262451	0.9890065193
60200000	3044.221436	0.9911721945
60220000	3026.498047	1.012575865
60240000	3159.084473	1.012216568
60260000	3073.374512	1.00495851
60280000	3048.21582	1.005119205
60300000	3034.051025	0.993299067
60320000	3082.799805	0.9967355132
60340000	3178.203613	0.9922868013
60360000	3033.878906	1.012762547
60380000	3062.846436	0.9762964845
60400000	3179.395996	0.9791539907
60420000	3172.154541	0.9937996864
60440000	3153.138916	1.038517118
60460000	3169.890137	1.008050561
60480000	3178.85498	1.009581208
60500000	3090.772949	0.9953911901
60520000	3118.140137	1.02742064
60540000	3193.387207	0.9967351556
60560000	3055.28418	0.9890061617
60580000	3098.658691	0.9728731513
60600000	3099.61377	0.9952953458
60620000	3075.687012	0.9982235432
60640000	3090.095215	0.9883819222
60660000	3085.941895	0.9897934198
60680000	3131.487793	0.99751091
60700000	3147.511719	0.9894874692
60720000	3186.127441	0.9870967865
60740000	3219.859375	0.9923599958
60760000	3047.486328	1.032523274
60780000	3076.513428	0.9789603949
60800000	3102.805176	0.9904118776
60820000	2997.286621	0.9876420498
60840000	3181.767334	0.9909123182
60860000	3027.631348	1.004398227
60880000	3049.745117	1.031217933
60900000	3098.334229	1.008088827
60920000	3168.438477	0.979867816
60940000	3059.041992	0.978833735
60960000	3125.025879	0.999168098
60980000	3217.845703	1.006078601
61000000	3098.876465	0.9774497151
61020000	3085.34668	0.9899796247
61040000	3049.28125	0.9924791455
61060000	3105.513672	1.002933264
61080000	3076.329346	1.003571153
61100000	3134.755371	0.9723804593
61120000	3076.226807	0.9850074649
61140000	3081.617676	1.030740738
61160000	3079.60498	1.001397967
61180000	3088.94043	1.002325058
61200000	3081.869141	0.9700450301
61220000	3185.252197	0.988516748
61240000	3104.764648	0.9775577188
61260000	3068.25708	0.9609984159
61280000	3092.745117	0.9676309228
61300000	3127.137695	0.9941315651
61320000	3254.266602	0.9863811135
61340000	3065.693359	0.9862996936
61360000	3069.386719	0.9838631749
61380000	3081.071289	1.005253911
61400000	3045.121094	1.012283921
61420000	3014.450195	0.9994271398
61440000	3146.10791	0.9893447161
61460000	3021.919189	1.023646116
61480000	3107.25415	0.9893479347
61500000	3129.067871	0.9786309004
61520000	3048.591309	1.001353979
61540000	3150.321289	0.9942460656
61560000	3159.477051	0.9895448089
61580000	3059.250488	0.9819577336
61600000	3032.404785	0.9821225405
61620000	3087.853271	0.9615379572
61640000	3012.011963	0.9739261866
61660000	3124.7146	0.9825803041
61680000	3044.317627	0.9908993244
61700000	3129.501953	1.006858945
61720000	3135.522461	1.001561642
61740000	3052.03418	0.9861912131
61760000	3050.719238	0.9780763984
61780000	2893.605469	1.013858438
61800000	3068.513428	0.9729607701
61820000	3123.596924	0.9802184105
61840000	3052.052002	1.003534436
61860000	3172.844238	0.9911218286
61880000	3018.353516	0.9947561622
61900000	3069.438477	0.9975729585
61920000	3102.541016	1.00741899
61940000	3129.550293	0.9947206378
61960000	3059.924072	0.9887161851
61980000	3023.190674	0.9800162911
62000000	3001.477539	0.9707913995
62020000	3010.956543	0.9625458717
62040000	3110.38916	0.9885582924
62060000	3031.674561	0.9770951867
62080000	3098.177002	0.9702355862
62100000	3030.554688	1.003130198
62120000	3077.496094	0.9845361114
62140000	3078.964844	0.9709876776
62160000	3026.564697	0.9765328169
62180000	3064.96167	1.013157606
62200000	3076.157715	0.9890961051
62220000	3065.71875	0.9850431085
62240000	3124.563477	1.003437042
62260000	3135.760254	0.9838274121
62280000	3076.085938	0.9817721248
62300000	3067.496094	0.9952690601
62320000	3076.665771	0.9827445745
62340000	3028.456055	1.018223286
62360000	3085.088379	1.005338311
62380000	3061.501465	0.9787626863
62400000	3079.293945	1.009434938
62420000	3054.944824	0.9888059497
62440000	3068.094238	1.01597631
62460000	3115.870361	0.9733974338
62480000	3179.57251	1.019066453
62500000	3115.415527	1.015372992
62520000	3034.845215	0.9991391897
62540000	3081.843262	0.9818264842
62560000	3131.081543	0.9842623472
62580000	3057.018799	1.013310671
62600000	3093.951172	0.9836068749
62620000	3019.296875	1.001834512
62640000	3033.422119	0.9620255232
62660000	2936.178223	0.9942846894
62680000	3142.060791	0.9739058614
62700000	3040.039307	0.9987201691
62720000	3045.813232	0.9971264601
62740000	3055.597168	0.9898107052
62760000	3070.403076	0.9945245981
62780000	3002.777832	0.9843571186
62800000	3154.187012	0.9891271591
62820000	3100.320801	0.9622572064
62840000	3004.487305	0.9717509747
62860000	3058.404297	0.9888445735
62880000	3087.566162	1.010056973
62900000	3175.476807	0.9722423553
62920000	3074.020752	0.9923564196
62940000	3059.525635	1.016236663
62960000	3131.999756	1.006972551
62980000	3156.845215	1.005047083
63000000	3140.022217	0.9983071685
63020000	3139.169434	1.002357721
63040000	3067.955078	0.9902281165
63060000	3124.244629	1.005643129
63080000	2985.756348	1.016641498
63100000	3073.758789	0.9769880176
63120000	3037.953613	0.9623866677
63140000	3088.272217	0.9857529402
63160000	3068.312988	0.9745473266
63180000	3045.563721	1.003601074
63200000	3082.630371	0.9872188568
63220000	3051.634766	1.01985836
63240000	3033.969727	1.00059092
63260000	3074.794434	0.9903526902
63280000	3076.226074	0.9931856394
63300000	3055.741211	0.9824821949
63320000	3088.311523	0.9780678153
63340000	3118.086914	0.9930343628
63360000	3160.410645	0.9950979352
63380000	3027.191895	0.998119235
63400000	3037.382812	0.9624384642
63420000	3000.522461	0.9825172424
63440000	3044.01123	0.9719931483
63460000	3036.606445	0.9803379774
63480000	3112.426514	0.9763730168
63500000	3126.090088	0.9882970452
63520000	3032.82666	1.024513245
63540000	3088.799072	0.9762253761
63560000	3058.586914	0.9774244428
63580000	3042.884277	1.004970789
63600000	3227.70874	0.9930174351
63620000	3141.875	0.9928427935
63640000	3060.879395	0.9975174069
63660000	3026.379883	0.9624837637
63680000	3163.931152	0.9901698828
63700000	3076.269531	0.9976209998
63720000	3071.452637	0.9779785872
63740000	3045.931152	0.9783430099
63760000	3147.2854	0.9797845483
63780000	3112.206787	1.006472111
63800000	3148.226074	0.9822307825
63820000	3220.125732	0.9732018113
63840000	3241.423828	0.9590077996
63860000	3110.612793	0.9785525203
63880000	3141.30249	0.9864556193
63900000	3053.69458	0.9824460149
63920000	3039.272705	0.9806292653
63940000	3032.189453	0.9895572066
63960000	3149.080078	0.9951668382
63980000	3091.862061	0.9842092395
64000000	3087.348633	0.9945247173
64020000	3126.063477	0.9873224497
64040000	3130.769043	0.9743873477
64060000	3151.333008	0.9746242166
64080000	3051.785156	1.006189346
64100000	3126.843262	0.9667155147
64120000	3104.67041	0.9689580202
64140000	3071.212402	0.9836485386
64160000	3095.23877	0.9914654493
64180000	3115.508789	1.002548933
64200000	3101.831787	0.9996112585
64220000	3116.697266	1.000509977
64240000	3130.551025	0.9855828881
64260000	3111.84375	0.9925670624
64280000	3147.576172	0.9835786819
64300000	3081.846191	1.003617167
64320000	3066.468262	0.9987812042
64340000	3060.838623	0.9919934273
64360000	3058.206299	0.9706308246
64380000	3079.406738	0.9620819688
64400000	3131.990723	0.9745004177
64420000	3085.15918	0.9843907952
64440000	3072.578613	1.006838441
64460000	3030.265869	0.9799069166
64480000	3049.050537	0.974634409
64500000	2986.035156	1.002749205
64520000	3037.30127	0.9996348023
64540000	3044.98584	1.010728121
64560000	3180.56543	0.9691684246
64580000	3116.294434	0.9892323017
64600000	3078.274902	0.9955925941
64620000	3073.557129	0.9947469831
64640000	2950.54834	0.9937743545
64660000	3028.94043	0.9977846742
64680000	3085.74707	0.9716540575
64700000	3006.547119	1.01529789
64720000	3208.46582	0.9899929762
64740000	3119.847656	0.9819557667
64760000	3016.055664	0.968434453
64780000	3089.695068	0.9911674261
64800000	2998.463379	1.007905364
64820000	3094.801514	0.986610353
64840000	3108.542969	0.9893621206
64860000	3061.970947	0.9745458961
64880000	3089.281738	0.9902726412
64900000	3033.973145	0.9532163143
64920000	3012.05835	1.000302553
64940000	3131.639893	0.9908134937
64960000	3101.146729	1.000615954
64980000	3058.19873	1.019088507
65000000	3069.522217	0.9817140698
65020000	3045.847168	0.9775890708
65040000	3058.562256	0.9838030934
65060000	3063.777832	1.013201833
65080000	3074.521973	1.005050778
65100000	3134.270508	0.981728375
65120000	3062.162354	1.000572801
65140000	3153.362305	1.001147747
65160000	3291.101562	1.013139725
65180000	3109.626465	1.002536774
65200000	3112.509277	0.9762125015
65220000	3162.356934	0.9935317039
65240000	3085.73877	0.9794386029
65260000	3072.872803	0.9754011035
65280000	3092.847656	0.9870770574
65300000	3104.086426	0.9830239415
65320000	3096.170166	0.9783925414
65340000	3099.242676	0.9902037382
65360000	3051.136719	1.006870151
65380000	3051.072021	1.018239021
65400000	3148.35791	0.9878014326
65420000	3147.728516	0.972245574
65440000	2918.845947	0.9888709188
65460000	2993.895996	0.9658866525
65480000	3053.047119	0.9816873074
65500000	3119.82666	1.009438157
65520000	3139.270996	1.013657808
65540000	3012.687256	0.997266829
65560000	3092.934082	1.003165364
65580000	2996.660645	1.023102403
65600000	3059.141113	0.9648663998
65620000	3001.353516	1.00819397
65640000	3084.163086	1.010911226
65660000	3114.942627	0.998682797
65680000	3115.226807	0.9749153852
65700000	3163.131592	0.981515348
65720000	3047.92627	0.9760088921
65740000	2972.577393	0.9830543399
65760000	3066.978027	0.9746824503
65780000	3058.961182	1.012765646
65800000	3046.100586	0.9802673459
65820000	3138.6604	0.9672589302
65840000	3006.814209	0.9965452552
65860000	3061.063477	0.9759882689
65880000	3035.748535	0.9781147838
65900000	3119.694336	1.006592989
65920000	3093.634766	0.9854331017
65940000	3120.212402	0.9947930574
65960000	3077.577393	0.9862763882
65980000	3077.651855	1.011545897
66000000	3124.456055	1.012281299
66020000	3081.332275	0.9947741628
66040000	3187.519287	0.9511216283
66060000	3115.089355	0.9911513925
66080000	3098.979004	0.998721242
66100000	3025.161377	0.9816247821
66120000	3089.804199	0.9634552002
66140000	3043.79541	0.9689676166
66160000	3105.671143	0.9744571447
66180000	3043.680176	0.9992577434
66200000	3097.498047	0.9872969985
66220000	3017.73877	0.9975235462
66240000	3012.094727	0.9739200473
66260000	3140.00293	0.9716688991
66280000	2990.165283	0.9920628667
66300000	2992.673828	0.9865058661
66320000	2970.605713	0.9817624688
66340000	3030.373047	0.9875669479
66360000	3122.235352	0.9822211862
66380000	3017.063965	0.9960294962
66400000	3083.927246	0.9784902334
66420000	3049.933594	0.9853269458
66440000	3121.017578	0.977207005
66460000	3064.18335	0.9736332893
66480000	3080.858398	0.966527164
66500000	2980.287109	1.003502011
66520000	3089.172363	1.001247764
66540000	3022.229004	0.9787012339
66560000	3061.900879	0.9722270966
66580000	3198.701904	0.9893967509
66600000	3079.526123	0.9729700089
66620000	3074.333984	0.9848641753
66640000	3061.608154	0.9573354125
66660000	2991.766602	0.9905484915
66680000	3059.849121	0.9722409844
66700000	2999.987061	0.9958323836
66720000	3049.648926	0.9796724319
66740000	3025.062256	0.9837803245
66760000	3110.900391	0.996320188
66780000	3180.72998	1.007055879
66800000	3224.164062	0.9698770046
66820000	3031.842285	0.9861876369
66840000	3049.303467	0.9693136811
66860000	3063.691162	0.9838187099
66880000	3093.705078	0.987106204
66900000	3009.190674	1.015088081
66920000	3082.785156	0.9870100021
66940000	3048.130615	1.001594067
66960000	3031.660156	0.9823971391
66980000	3021.47998	0.9536657929
67000000	3056.988281	0.957459867
67020000	2916.587891	0.9859011769
67040000	3053.564209	0.9850698709
67060000	3192.291504	0.9998028874
67080000	3090.003906	1.015544653
67100000	3074.303223	0.9722260833
67120000	3065.486816	0.9797763824
67140000	3153.606934	0.9970162511
67160000	3071.22168	0.9911026955
67180000	3091.513428	0.9715067148
67200000	3073.63916	0.9626484513
67220000	3054.250977	0.9795005322
67240000	2893.219727	0.9959510565
67260000	3092.585693	0.9880658388
67280000	3095.541992	0.9757351279
67300000	3043.017334	0.9838749766
67320000	3063.955078	0.9950578809
67340000	3154.432617	0.976698339
67360000	3056.684082	0.9969248176
67380000	2918.981445	1.002837062
67400000	3104.167725	0.9967073202
67420000	3117.80542	1.003213286
67440000	3101.471191	0.9824246764
67460000	3131.779541	1.022568107
67480000	3148.084961	1.009423137
67500000	3079.354492	0.9894473553
67520000	3018.379395	1.009313345
67540000	3044.999023	1.013229489
67560000	3112.663818	0.997310698
67580000	3113.75293	0.9973362088
67600000	3066.755127	1.001405239
67620000	3121.458252	0.9797511101
67640000	3164.704102	0.9872648716
67660000	3052.643555	1.024821043
67680000	3153.272705	1.003495693
67700000	3101.620605	0.9944840074
67720000	3033.974609	0.9897169471
67740000	3143.419922	0.989394486
67760000	3038.241211	0.997395575
67780000	3193.04541	0.9794203639
67800000	3101.688477	0.991646409
67820000	3135.559326	0.9963200688
67840000	3071.910156	1.023787737
67860000	3100.655273	0.9967970848
67880000	3068.819336	0.9932748675
67900000	3053.989746	0.98331213
67920000	3129.152832	0.9804675579
67940000	3128.024902	1.003429651
67960000	3099.871094	0.9833918214
67980000	3049.222168	0.9721457958
68000000	3080.18335	1.007645845
68020000	3090.297852	1.000059843
68040000	3037.810059	0.9533184767
68060000	2996.993164	0.9897735715
68080000	3124.165039	0.9740181565
68100000	3072.543701	0.9869126678
68120000	3084.851074	0.9851253629
68140000	3071.489258	0.9893610477
68160000	3059.070312	0.9854248762
68180000	3087.23291	0.9920503497
68200000	3085.332275	1.02079761
68220000	3131.916992	1.003159523
68240000	3150.415039	1.002845168
68260000	3063.373047	0.962746799
68280000	3125.93335	0.9763831496
68300000	3025.723145	0.9620155096
68320000	3085.883545	0.9730005264
68340000	3192.536865	0.9901431799
68360000	3093.039551	1.00101018
68380000	3073.161621	0.9879529476
68400000	3170.880615	0.9856603742
68420000	3026.124512	0.990757823
68440000	3174.450195	1.003208518
68460000	3115.932373	1.021421313
68480000	3084.442383	0.9873538613
68500000	3071.946289	1.005633593
68520000	3105.296875	0.9979201555
68540000	3055.14209	0.9957031608
68560000	3076.260254	0.9852818251
68580000	3068.789062	0.9935773015
68600000	3055.830078	1.015750408
68620000	3053.322266	1.002402306
68640000	3130.995117	0.986695528
68660000	3071.52002	0.9929358363
68680000	3055.693848	0.9886344671
68700000	3013.400879	0.9623401165
68720000	3079.878662	0.985691905
68740000	3148.38623	0.9814547896
68760000	3120.227051	0.992280066
68780000	3053.888428	1.015386462
68800000	3110.955566	1.019542336
68820000	3171.174316	1.003600001
68840000	3150.808105	0.9953879118
68860000	3156.745361	0.9802387953
68880000	3113.837891	0.989988327
68900000	3094.346924	1.007988095
68920000	3167.132568	0.9846689701
