timestep	potential_energy	temperature
140000000	4097.250488	1.250046492
140020000	3359.492188	1.100633144
140040000	3202.945801	1.031672478
140060000	3147.100098	1.007286668
140080000	3140.664062	1.002122283
140100000	3148.670654	1.003825784
140120000	3191.412109	1.002538919
140140000	3100.188965	1.016215205
140160000	3207.493896	1.015889049
140180000	3055.765137	0.9995220304
140200000	3181.929443	0.9769929051
140220000	3037.65918	0.9779426455
140240000	3132.470459	0.9908058047
140260000	3121.288086	1.025250316
140280000	3054.85791	0.9863758087
140300000	3187.416748	0.9641278386
140320000	3158.781738	1.034797668
140340000	3239.981934	1.003293872
140360000	3187.342041	0.9967618585
140380000	3122.652832	1.011541724
140400000	3116.484863	1.022004247
140420000	3210.616211	0.9940751791
140440000	3231.182373	0.9906362295
140460000	3138.483887	1.011754274
140480000	3089.707031	1.00978899
140500000	3219.871094	1.002650142
140520000	3286.550537	0.9911929369
140540000	3116.269043	1.008652806
140560000	3117.552979	1.009916663
140580000	3204.320801	0.9993351698
140600000	3253.103516	1.02958262
140620000	3172.260742	1.022233605
140640000	3140.972168	0.9966222644
140660000	3156.050293	0.9884364605
140680000	3087.528809	0.9797974825
140700000	3198.62793	1.002458572
140720000	3100.960449	0.9952744842
140740000	3194.677246	0.9980280995
140760000	3163.875977	0.9756137729
140780000	3046.471191	1.001929164
140800000	3121.133545	0.9888334274
140820000	3272.345947	0.9865949154
140840000	3188.031738	1.006196022
140860000	3072.806396	1.003593683
140880000	3119.769531	0.9913403988
140900000	3172.956543	0.9941993356
140920000	3085.471191	0.9869195223
140940000	3172.847168	0.9992594123
140960000	3172.415527	0.9920250773
140980000	3076.200195	0.9819970131
141000000	3060.543945	0.9949918985
141020000	3134.719727	0.9891633987
141040000	3155.798828	0.987613976
141060000	3143.73999	1.005191803
141080000	3128.733154	1.004896045
141100000	3092.820557	1.002083063
141120000	3151.407959	1.005345345
141140000	3130.84668	0.98298949
141160000	3131.987793	0.9642555714
141180000	3140.851074	0.9755219817
141200000	3080.513428	0.991789937
141220000	3110.526367	0.9626296163
141240000	3190.335449	0.9722049236
141260000	3096.625488	0.9965211153
141280000	3125.158691	0.9918891191
141300000	3074.651855	0.9984531403
141320000	3097.324219	0.9909753203
141340000	3105.31958	0.9791393876
141360000	3022.13916	0.9493441582
141380000	3046.774902	0.9721332788
141400000	2990.132324	0.9824825525
141420000	3048.318848	0.9921664
141440000	3188.531982	0.9841965437
141460000	3161.722656	0.9940285683
141480000	3159.439453	0.9879544377
141500000	3265.394043	1.011235595
141520000	3232.756836	0.9883500338
141540000	3215.166016	0.9725768566
141560000	3138.088867	0.985891223
141580000	3111.233154	0.9768313766
141600000	3093.940918	0.9949322343
141620000	3052.896484	0.990321815
141640000	3156.806152	0.9757925272
141660000	3128.460205	0.9997401237
141680000	3054.752441	1.017773747
141700000	3115.295898	0.991307199
141720000	3101.343262	0.9880972505
141740000	3044.916992	0.9780886769
141760000	3111.79248	0.9560910463
141780000	3154.997559	0.9898526669
141800000	3175.324219	1.005202055
141820000	3096.296631	0.9859356284
141840000	3197.959961	0.9988996387
141860000	3095.751465	1.006027818
141880000	3144.402832	0.9608495831
141900000	3091.325684	0.9906865954
141920000	3138.657959	0.9905620813
141940000	3126.909668	1.011414051
141960000	3223.443359	0.9986770153
141980000	3210.886719	0.9736519456
142000000	3035.738037	1.011631966
142020000	3184.698242	1.000313163
142040000	3193.339844	1.01135385
142060000	3123.867676	1.022661567
142080000	3095.442871	1.018390179
142100000	3141.642334	0.9967209101
142120000	3027.651367	0.9656121731
142140000	3177.461182	0.9977294803
142160000	3103.8125	1.000493526
142180000	3071.657715	0.9977024198
142200000	3097.129883	0.9892502427
142220000	3103.223145	0.9640105367
142240000	3132.815918	0.9905461669
142260000	3093.389893	1.01183033
142280000	3127.341309	0.9918441176
142300000	3059.327637	1.006026745
142320000	3214.408936	1.003907204
142340000	3203.977051	1.003462911
142360000	3092.121094	1.009294152
142380000	3126.816895	0.9762552977
142400000	3119.96875	0.9768455625
142420000	3174.546387	0.9816830158
142440000	3192.062012	1.000237823
142460000	3101.879395	1.01758647
142480000	3162.782471	0.9560464025
142500000	3068.373291	1.003507614
142520000	3166.077637	0.999956727
142540000	3080.23584	1.006914139
142560000	3169.496826	1.016961932
142580000	3207.126953	0.9950165749
142600000	3215.508789	0.9856770635
142620000	3244.770752	0.9674835205
142640000	3225.674805	0.980414927
142660000	3244.347168	1.007862687
142680000	3173.527588	1.017356634
142700000	3116.797363	0.9951512814
142720000	3141.228027	0.9791539907
142740000	3174.843994	0.9726396799
142760000	3000.549561	1.032536745
142780000	3099.194824	0.9983619452
142800000	3104.772461	0.9858615398
142820000	3085.988281	1.00061214
142840000	3139.897949	1.007213235
142860000	3244.739746	1.00687921
142880000	3133.319824	1.036744833
142900000	3122.400635	1.006879091
142920000	3251.033203	0.9730010033
142940000	3119.003418	0.9823793173
142960000	3133.178223	0.9907230139
142980000	3243.671143	0.9603197575
143000000	3141.838623	0.992354095
143020000	3187.00708	0.9972647429
143040000	3122.986328	0.9938844442
143060000	3111.969238	0.9896371365
143080000	3143.760254	1.014487743
143100000	3186.105225	1.014399529
143120000	3167.338623	0.9967149496
143140000	3241.62207	0.9719698429
143160000	3143.005859	1.001416087
143180000	3125.498047	1.006199241
143200000	3143.633789	1.007874489
143220000	3125.936768	0.9807748795
143240000	3089.710693	0.9914677739
143260000	3155.695068	0.9911394715
143280000	3134.299316	0.991417408
143300000	3184.871094	0.9885725379
143320000	3066.744141	1.00338006
143340000	3096.884033	1.025918484
143360000	3067.354736	0.9937765598
143380000	3034.491699	0.985730648
143400000	3172.144531	0.9764583111
143420000	3194.531738	0.990639925
143440000	3197.931152	1.004129529
143460000	3079.717041	0.9815556407
143480000	3074.387207	1.01793623
143500000	3159.80957	1.011007071
143520000	3140.729248	0.9682465196
143540000	3195.34668	0.9757846594
143560000	3099.713135	0.9894869328
143580000	3050.913086	0.9847915769
143600000	3151.500488	1.036550403
143620000	3177.321777	1.013852596
143640000	3140.895508	0.9981966019
143660000	3190.055176	0.9967206717
143680000	3103.110107	0.9848276377
143700000	3051.256836	1.000813842
143720000	3097.678223	0.9948058128
143740000	3171.915527	0.9876455069
143760000	3065.467285	1.006770253
143780000	3127.144043	1.004358411
143800000	3193.95459	0.9792042375
143820000	2992.691406	0.9821021557
143840000	3145.954834	0.9745722413
143860000	3017.114258	0.9984856248
143880000	3209.890869	1.00641048
143900000	3151.428467	0.9898240566
143920000	3126.37915	1.008879066
143940000	3127.550781	0.9932545424
143960000	3127.276855	0.9890463352
143980000	3158.102539	0.9893109202
144000000	3116.814453	1.027215958
144020000	3199.051758	1.009545684
144040000	3113.303467	0.9776771069
144060000	3126.868896	0.9781274199
144080000	3190.615723	1.012139678
144100000	3171.794434	1.007719398
144120000	3097.913818	0.9886301756
144140000	3123.675049	1.000772834
144160000	3193.837646	0.9974264503
144180000	3159.239746	0.9962735772
144200000	3202.901611	0.9764383435
144220000	3069.098389	0.9735361934
144240000	3148.606934	0.9885562658
144260000	3162.82959	1.003239036
144280000	3221.974609	1.002465606
144300000	3105.993164	1.012905955
144320000	3133.811035	0.9625617266
144340000	3158.915039	0.9937707782
144360000	3165.525879	0.9959727526
144380000	3142.822754	0.9579001665
144400000	3085.234863	1.02448833
144420000	3185.980469	0.986107111
144440000	3172.168457	1.007386446
144460000	3205.813965	1.000060916
144480000	3074.538574	1.007395744
144500000	3107.393555	1.012090683
144520000	3132.251221	0.9938918948
144540000	3069.59375	1.010860801
144560000	3105.680176	1.012627602
144580000	3151.367188	0.9846863747
144600000	3234.828613	0.9723723531
144620000	3131.459961	1.002137542
144640000	3173.734863	0.9950900078
144660000	3101.138672	0.9818037748
144680000	3202.249268	1.016494632
144700000	3141.419434	0.9972164631
144720000	3164.924805	1.008385777
144740000	3148.644531	0.9929803014
144760000	3107.566895	0.9828102589
144780000	3175.83667	0.9836390018
144800000	3122.893555	0.9891895652
144820000	3040.889893	0.9964504838
144840000	3125.019531	0.9596527815
144860000	3137.168457	1.002222776
144880000	3135.421875	1.005752802
144900000	3195.010742	1.006406188
144920000	3130.549316	0.9890463352
144940000	3005.027832	0.9930533767
144960000	3114.229004	0.983913362
144980000	3148.662598	0.9844521284
145000000	3079.652344	0.9909234643
145020000	3241.594482	1.008948445
145040000	3121.325684	0.9942471385
145060000	3061.809326	0.9749370813
145080000	3116.228271	0.985814631
145100000	3018.074219	0.9755630493
145120000	3068.577637	0.9769787192
145140000	3204.999512	0.9820272923
145160000	3137.915527	0.9867276549
145180000	3163.969727	0.9993981123
145200000	3119.308105	1.003158331
145220000	3157.213623	0.9832455516
145240000	3217.418945	0.9818573594
145260000	3203.879395	0.9799534082
145280000	3144.765625	0.9747716784
145300000	3077.86792	0.9879123569
145320000	3138.380371	1.011360884
145340000	3153.674316	0.9803431034
