timestep	potential_energy	temperature
40000000	3904.043945	1.324832916
40020000	3194.373535	1.113764882
40040000	3230.977783	0.9990375638
40060000	3048.981445	0.9873072505
40080000	3178.487305	0.9790664315
40100000	2991.541748	0.9767666459
40120000	3087.846924	0.9878384471
40140000	3002.129395	0.9916687012
40160000	3076.341309	0.9799961448
40180000	3096.947754	1.006839633
40200000	3018.317871	1.014703631
40220000	3064.995117	0.9922045469
40240000	3133.727539	0.9979626536
40260000	3107.825195	1.009580851
40280000	3053.981445	1.011236906
40300000	3042.89209	0.9815238118
40320000	3050.722412	1.01159668
40340000	3060.858887	0.9805529714
40360000	3082.944336	0.9796680212
40380000	3009.506348	0.9864068627
40400000	3084.056641	0.9798212647
40420000	2986.765625	0.9920752048
40440000	3056.197266	1.005486131
40460000	3081.620605	0.9760274291
40480000	3135.721436	0.9959222674
40500000	3040.411621	1.000277877
40520000	3037.012695	0.9692961574
40540000	3073.61377	0.9775976539
40560000	3044.408203	0.9878180027
40580000	3071.328125	1.001315713
40600000	3087.549805	1.005077004
40620000	3105.296875	0.9774628282
40640000	3106.448242	1.006296873
40660000	3061.849121	1.024241686
40680000	3128.076172	1.013874173
40700000	3083.102539	1.00289309
40720000	3063.314453	0.982298553
40740000	3130.165039	0.9865701199
40760000	2925.175293	0.9986132383
40780000	3060.066895	0.9862141013
40800000	3089.453613	0.9809926152
40820000	3054.744141	1.001478791
40840000	3103.516113	0.989623487
40860000	3074.78418	0.9822392464
40880000	3268.641357	0.9795033336
40900000	3130.342773	1.020360708
40920000	3028.785889	0.9820281267
40940000	3054.760742	0.9938872457
40960000	3087.987061	1.002101541
40980000	3092.516602	0.9837921858
41000000	3101.62085	0.9887403846
41020000	2953.097656	1.004780889
41040000	2984.654297	1.003212333
41060000	3093.518555	0.9737155437
41080000	3077.099121	0.9909952879
41100000	3056.663574	0.9757230282
41120000	2993.819336	0.9864701033
41140000	3039.49585	0.9997949004
41160000	3080.405762	1.006768227
41180000	3066.9375	0.9583740234
41200000	2963.743652	0.9863520265
41220000	3029.75	0.9908216
41240000	3089.187988	0.9953176379
41260000	3048.129883	0.9799445868
41280000	3098.907959	0.9827900529
41300000	3088.806885	0.981590569
41320000	2966.984619	0.9925113916
41340000	2993.881348	0.9947609305
41360000	2981.249512	0.9597145319
41380000	2978.049316	0.975923717
41400000	3112.847168	0.9913290143
41420000	3025.304688	0.9624384046
41440000	3011.25708	0.9574459791
41460000	2974.380859	1.001204133
41480000	2992.035645	0.9780365229
41500000	3057.626465	0.9873358607
41520000	3072.872559	0.9645677805
41540000	3084.800537	1.015586376
41560000	3014.706543	0.9927785397
41580000	3119.796875	0.9767353535
41600000	3090.731934	1.00055337
41620000	3209.11084	0.982357502
41640000	3043.384766	0.9969326854
41660000	3008.727051	0.9929055572
41680000	2977.010742	1.015896559
41700000	3089.14209	0.9632424712
41720000	2948.200684	0.9644425511
41740000	2891.298096	0.9791666269
41760000	2953.886963	1.003604412
41780000	3114.22998	0.9910241365
41800000	3014.369141	0.9649748206
41820000	2992.078857	0.9975728393
41840000	3150.930908	0.9681091309
41860000	3027.666992	0.9857537746
41880000	2971.151855	0.969072938
41900000	3015.489258	0.9721976519
41920000	2905.415771	0.9729708433
41940000	3006.556885	0.9676475525
41960000	3013.42041	0.9853882194
41980000	3068.661621	0.9859749675
42000000	2938.975586	1.00079
42020000	2960.991211	0.9766527414
42040000	2974.912598	0.9632364511
42060000	3004.786377	0.967061758
42080000	3078.033936	0.9839677811
42100000	3089.821289	0.999427855
42120000	3012.834473	0.9785161018
42140000	3011.572266	0.9802619815
42160000	3088.635498	0.986903429
42180000	3119.033691	0.9700924158
42200000	3018.87207	0.9893942475
42220000	3074.008301	0.9963408113
42240000	2950.148926	1.001564026
42260000	3018.150391	0.9751964808
42280000	3061.430908	0.9941483736
42300000	3047.200439	1.001538515
42320000	3093.114258	1.00310111
42340000	3086.794922	1.016062498
42360000	3049.601807	0.978366673
42380000	3077.550537	0.9799638391
42400000	3085.354492	1.005253315
