timestep	potential_energy	temperature
0	0.0529698506	0
20000	1941.224854	0.7088309526
40000	2488.348389	0.8977746367
60000	2688.694336	0.9491360188
80000	2688.768066	0.9984762073
100000	2843.874023	0.99500072
120000	2819.484375	1.012631536
140000	2860.979736	0.9752750397
160000	2764.438477	0.9876860976
180000	2868.071289	0.9926182032
200000	2787.804688	0.9824784994
220000	2867.283691	0.9830787182
240000	2840.228516	1.001354098
260000	2819.574219	0.9998176098
280000	2866.837402	1.002150416
300000	2742.764404	1.008272767
320000	2848.910156	0.9891717434
340000	2754.444336	0.9943450093
360000	2845.144043	1.010389566
380000	2878.483643	0.9987118244
400000	2847.492676	0.9975368977
420000	2877.504883	1.002594948
440000	2845.150146	1.026743293
460000	2944.257324	0.9982782006
480000	2894.816895	1.010958552
500000	2889.73584	1.000683427
520000	2872.915039	1.004308701
540000	2784.898438	1.004863739
560000	2849.232178	0.9946386218
580000	2809.516602	0.985968709
600000	2882.26709	0.9881052375
620000	2879.245605	1.008476257
640000	2907.125977	1.008149385
660000	2915.695557	0.9699416161
680000	2843.733887	0.9845728874
700000	2890.233887	1.006264567
720000	3046.698975	1.005238175
740000	2984.572754	0.9939166903
760000	2969.654541	0.9935566187
780000	2716.692871	1.00810945
800000	2916.422607	0.9527115226
820000	2837.999512	0.9948464036
840000	2883.002686	0.9873121977
860000	2866.443359	0.9898748398
880000	2907.680664	0.9726011753
900000	2872.00415	0.9647132754
920000	2847.939941	0.9792870879
940000	2871.063232	0.9868721962
960000	2866.023926	1.012012959
980000	2908.864258	1.004044771
1000000	2987.609375	1.026209831
1020000	2891.880615	1.033115268
1040000	2910.669922	1.008453369
1060000	2986.739502	1.010146022
1080000	2919.336426	1.007733226
1100000	2778.94043	0.984189868
1120000	2904.536621	0.9889900684
1140000	2928.67041	0.9780652523
1160000	2859.03125	0.9852904081
1180000	2901.049316	0.9873895049
1200000	2899.051758	1.000932455
1220000	2927.533691	0.9839784503
1240000	2921.049316	1.005960107
1260000	2907.708984	1.00427413
1280000	3014.54126	0.9815924168
1300000	2904.413574	1.00741291
1320000	2886.364258	1.00405097
1340000	2905.006836	1.032342792
1360000	2893.027344	0.9892567396
1380000	2947.059082	0.9827514291
1400000	2879.358398	0.9765130877
1420000	2903.275879	0.97483325
1440000	2857.48584	0.98942554
1460000	2923.976562	1.020023942
1480000	2832.552246	1.003587246
1500000	2863.76123	0.9782596827
1520000	2884.44043	0.9771181941
1540000	2862.003906	0.9961057901
1560000	2970.685059	0.9872060418
1580000	2933.437012	0.9577803612
1600000	2945.266846	0.9807035327
1620000	2936.463867	0.989470005
1640000	2883.060547	0.9849442244
1660000	2937.28418	1.003288269
1680000	2875.810303	1.014062166
1700000	2909.08667	1.008048892
1720000	2850.898193	1.005598068
1740000	2862.026611	0.9812790751
1760000	2848.142578	0.9814063311
1780000	2955.887695	0.9920352697
1800000	2905.038086	0.974540472
1820000	2938.825684	1.018434286
1840000	2948.99707	0.9863059521
1860000	2878.095947	0.992736578
1880000	2924.049805	0.9821454287
1900000	2851.435547	0.9952010512
1920000	2910.719971	0.9813778996
1940000	2932.359375	0.9948477149
1960000	2835.94873	0.9859445691
1980000	2920.961182	0.9719872475
2000000	2909.396973	0.9730625749
2020000	3048.337402	0.9948069453
2040000	2911.247559	0.9928073287
2060000	2926.886963	1.01058495
2080000	3033.785645	0.9937493205
2100000	2983.482422	1.019270182
2120000	2854.140625	0.9949659109
2140000	2971.170166	0.9764752388
2160000	2916.603516	1.002874017
2180000	3069.816895	0.9955188036
2200000	3021.709473	0.9973691106
2220000	2933.230957	0.9904249907
2240000	2848.753662	1.007297277
2260000	2801.491699	0.9949418902
2280000	2855.936035	0.9989929199
2300000	2950.929199	0.9966366887
2320000	2952.29248	0.9834840298
2340000	2867.356689	0.9820713997
2360000	2894.166016	1.026826859
2380000	2920.394531	1.005740047
2400000	2801.780762	0.9748174548
2420000	2971.720703	1.002219677
2440000	2935.616455	0.9873268604
2460000	2944.786133	0.9760659933
2480000	2933.737061	0.9848095775
2500000	2921.177979	0.98479563
2520000	2977.472656	0.988345623
2540000	2921.431641	1.01366508
2560000	2950.812012	1.000487328
2580000	2963.778564	0.9957148433
2600000	2884.845215	1.00789094
2620000	2962.563477	0.9656769037
2640000	2855.769775	0.9858440161
2660000	2924.815186	0.9847551584
2680000	2834.841309	1.008217335
2700000	3004.449707	0.9811492562
2720000	2967.973145	0.9824435711
2740000	2948.831787	0.9875062704
2760000	2921.908203	0.9946388602
2780000	2905.38916	0.9740651846
2800000	2914.163574	0.9812526107
2820000	2899.187012	0.9977774024
2840000	2905.53418	0.9952983856
2860000	2895.908691	0.9815362692
2880000	2861.652344	0.9520827532
2900000	2956.174561	0.9788665175
2920000	2943.59082	0.9665023685
2940000	2814.25	0.9875357747
2960000	2883.885254	0.9621161819
2980000	2925.742676	0.9694475532
3000000	2940.075684	0.9859803319
3020000	2843.437988	1.01700139
3040000	2933.368652	0.9981254935
3060000	2903.053467	0.987860918
3080000	2914.124512	1.000213385
3100000	2913.246338	1.01715076
3120000	2911.410645	1.009834528
3140000	2950.637451	1.00516212
3160000	2925.096191	0.9886046648
3180000	2930.919434	1.021062136
3200000	3046.717773	0.990927279
3220000	2899.244629	1.002595305
3240000	2916.31543	0.9709300995
3260000	2983.890137	0.9865967631
3280000	3019.74707	0.9978826046
3300000	2940.425049	0.9919306636
3320000	2906.45752	0.986808598
3340000	2904.944336	0.9819001555
3360000	2870.227051	0.9952081442
3380000	2964.177246	0.9894337654
3400000	2893.641113	1.017593384
3420000	2896.937012	0.9809334874
3440000	2981.582031	0.982568264
3460000	2966.171875	0.974912405
3480000	3097.820557	0.9711164832
3500000	2810.379639	1.005649567
3520000	3020.164062	0.9799281359
3540000	2944.835205	0.9933430552
3560000	2911.872559	0.9731873274
3580000	2917.717041	0.979614079
3600000	2916.853027	0.9784529805
3620000	2938.114502	0.9757047296
3640000	2944.596191	0.9955308437
3660000	2971.484375	0.9890788198
3680000	2927.620605	0.9944171906
3700000	2877.236328	0.968634367
3720000	2898.99585	0.9783548117
3740000	2910.197266	1.001423359
3760000	3011.01123	0.9850471616
3780000	2895.817871	0.9877895713
3800000	2930.53125	0.9953214526
3820000	2899.291016	0.9886326194
3840000	2969.797363	0.9888998866
3860000	2922.576416	0.9966866374
3880000	2881.647217	0.9551808238
3900000	2961.95752	0.9889190793
3920000	2953.785156	0.9986552
3940000	2860.664062	1.00998652
3960000	2871.387207	0.9825348854
3980000	2984.495605	1.006379962
4000000	2855.369141	0.973174572
4020000	2881.639404	0.9476002455
4040000	2874.971191	1.012294173
4060000	2926.309082	0.9898440838
4080000	2989.902344	0.9880325198
4100000	2989.684814	0.9833301902
4120000	2953.07959	0.9845615029
4140000	3023.621094	0.9886203408
4160000	2874.145508	1.009322643
4180000	2932.82373	1.007701516
4200000	2950.97168	0.9836643338
4220000	3004.172363	0.9740004539
4240000	2900.971191	0.963290453
4260000	2964.539551	0.9494811296
4280000	2926.573975	0.9898196459
4300000	2967.033203	0.9846056104
4320000	2883.961914	0.9666274786
4340000	2923.331543	0.9922249317
4360000	2981.241455	0.9795355797
4380000	2896.756836	0.9815392494
4400000	2959.304688	1.001057386
4420000	2949.041504	0.9831215143
4440000	2906.856934	0.9871518016
4460000	2925.080811	0.9809266329
4480000	3000.361816	0.9970794916
4500000	2933.942871	0.9969032407
4520000	2966.666016	1.011962533
4540000	2979.831787	0.9767524004
4560000	2903.938721	0.9695039988
4580000	2896.410156	0.9988612533
4600000	2828.71875	0.9920700788
4620000	2981.413574	0.9847710133
4640000	2837.710938	0.9951526523
4660000	2849.963379	0.994838655
4680000	2971.236816	0.993706286
4700000	2951.682129	0.983243227
4720000	2973.635498	0.9955288768
4740000	2913.925781	0.9784505367
4760000	2985.191895	0.978491962
4780000	2842.190674	1.019837141
4800000	2879.705566	0.974830389
4820000	2975.929443	0.9822419286
4840000	2850.889648	0.9880356193
4860000	2903.39502	0.9989361763
4880000	2956.091797	0.9820260406
4900000	2908.692871	1.003952503
4920000	2875.521729	1.013837576
4940000	2834.72168	0.9809316397
4960000	2951.935547	0.9981949925
4980000	2965.749268	1.025013566
5000000	2935.325195	0.9963129759
5020000	2911.550293	1.004462361
5040000	2952.744385	0.9812424183
5060000	2932.330566	1.00198853
5080000	2993.157227	0.9794051647
5100000	3063.998291	0.9736655354
5120000	2944.595703	1.03675139
5140000	3002.233398	1.013850451
5160000	2950.554199	0.9983670712
5180000	3006.835449	0.9918478131
5200000	2934.686035	0.9942891002
5220000	2950.36084	0.9876380563
5240000	2921.794434	1.005254865
5260000	2940.164307	0.9609906673
5280000	2913.670898	0.9868139625
5300000	2937.068848	0.9899996519
5320000	2896.832275	0.9943066239
5340000	3036.598633	0.9818187356
5360000	3026.748047	0.9964881539
5380000	2966.475098	0.9735664725
5400000	2959.288574	0.9883875251
5420000	3012.483154	0.986656785
5440000	3012.911133	0.9890728593
5460000	2896.937012	0.993416965
5480000	2996.53833	0.9933145046
5500000	2986.162842	1.00387466
5520000	2890.707275	1.014213085
5540000	3045.164062	0.9871303439
5560000	2974.126465	0.9903743863
5580000	3072.269043	0.9678342342
5600000	2972.390869	0.9778980017
5620000	2908.03418	1.01316607
5640000	2980.371094	1.00737083
5660000	3054.358887	1.006153584
5680000	2994.279785	0.9953222871
5700000	2945.617676	0.9871021509
5720000	2980.278809	0.986459434
5740000	2900.786377	0.9828215241
5760000	2989.894531	0.9713968635
5780000	2996.458496	0.9892860055
5800000	2910.577393	0.9689411521
5820000	3007.162109	1.01862514
5840000	3030.811035	1.00471127
5860000	2895.374023	0.9965603352
5880000	2933.598633	0.9883847237
5900000	2936.280762	1.003787637
5920000	2990.26709	0.9987453818
5940000	2964.446777	0.9893334508
5960000	2985.933838	0.9642601609
5980000	2912.536621	0.9998067021
6000000	2919.612305	0.9925801754
6020000	3014.744385	0.9964122772
6040000	2969.429932	1.028360486
6060000	2909.423828	1.000841618
6080000	2932.420654	0.9833742976
6100000	2948.76709	1.008038282
6120000	2932.86377	0.9965647459
6140000	2853.339844	0.9695448279
6160000	2826.747559	0.9832618833
6180000	2991.628662	0.9619073868
6200000	3014.448242	0.9821895957
6220000	2950.294189	0.9699265361
6240000	2980.51709	0.9765550494
6260000	2986.375488	1.016934156
6280000	2904.683594	0.9705050588
6300000	2957.67041	0.9649702311
6320000	2998.995117	1.005307436
6340000	2948.450684	0.9790922999
6360000	2830.197021	0.9899472594
6380000	2895.888184	1.005814433
6400000	2884.652344	1.007388115
6420000	2953.783203	1.004138708
6440000	2977.090332	0.9915255308
6460000	3000.548828	0.9758636355
6480000	2904.660645	0.9997059107
6500000	2929.456543	1.000882387
6520000	2927.688232	0.9744480848
6540000	2956.197266	0.9963771701
6560000	3068.825684	1.002227068
6580000	2939.237305	0.9901406169
6600000	2920.323242	0.9928587079
6620000	2996.592285	0.9743048549
6640000	2904.20752	1.024474502
6660000	3024.021484	1.040735602
6680000	3019.869141	1.000275612
6700000	2983.265625	0.9836031795
6720000	2936.667725	0.9965792298
6740000	2918.897949	0.9869734645
6760000	2915.39502	0.9886518717
6780000	2957.392578	1.013772368
6800000	3017.405518	1.014391184
6820000	3017.439697	1.007224441
6840000	2936.520996	0.9770908952
6860000	2977.825684	0.9772458673
6880000	2950.092285	0.989428103
6900000	2948.840088	0.9977706671
6920000	3070.000488	0.97617805
6940000	2911.625	1.004276991
6960000	3010.430664	0.9890951514
6980000	3111.013916	0.9996016026
7000000	2948.440918	1.013300538
7020000	2996.998047	0.9706569314
7040000	3026.363037	0.9839726686
7060000	2993.676514	1.0195297
7080000	3010.755127	0.9958692789
7100000	2940.964355	1.005102515
7120000	3017.895996	0.9816232324
7140000	2915.127197	1.010944009
7160000	2934.990723	0.9707419872
7180000	2995.213379	0.9909951687
7200000	2897.654297	1.024261236
7220000	2912.327637	0.9828141928
7240000	3024.816162	0.9856293797
7260000	3064.960449	0.9856698513
7280000	2993.676758	1.011608243
7300000	3022.824707	0.9882306457
7320000	2877.597412	1.00701499
7340000	2983.608398	0.9927022457
7360000	2924.726074	1.003121495
7380000	2958.848633	0.9896557331
7400000	2986.718262	1.008549333
7420000	2980.237793	1.005752683
7440000	2978.286865	0.9852646589
7460000	2911.830078	0.9854195118
7480000	2938.453857	0.9694290757
7500000	2816.840332	0.9926295877
7520000	2946.476074	0.9725968242
7540000	2922.195801	0.9842125773
7560000	3050.215332	0.9761847854
7580000	2946.411377	0.9855844975
7600000	2968.24292	0.9713077545
7620000	2981.35498	0.9540361166
7640000	2846.708252	0.9867572188
7660000	2931.144531	0.9808826447
7680000	2959.910645	0.9949133396
7700000	3032.450928	0.9857373834
7720000	2971.81543	1.012213469
7740000	3015.833496	0.9682465196
7760000	3002.260498	0.9713628292
7780000	2964.180908	0.9782696962
7800000	3002.344238	1.000203013
7820000	2950.924316	0.9792144299
7840000	2966.54834	1.000139475
7860000	3009.437012	1.015183449
7880000	2924.63623	0.9654043913
7900000	2971.180664	0.9798910022
7920000	3016.784668	0.9957783222
7940000	2897.072754	1.002475977
7960000	3028.307861	0.9827353358
7980000	2906.208984	0.9735100865
8000000	2983.628174	0.9830009937
8020000	3019.363281	0.9863250852
8040000	3143.562012	0.9868295193
8060000	2938.855957	1.020173192
8080000	2970.0354	0.9725843072
8100000	2917.161621	0.9780181646
8120000	2997.815918	0.9860640764
8140000	2970.446289	0.9867652059
8160000	2985.176758	0.9892436266
8180000	2960.001221	0.9769743085
8200000	2904.174805	1.005791426
8220000	2941.771973	0.9926387668
8240000	2984.757324	0.9745565653
8260000	3061.33252	0.9742752314
8280000	2892.731445	0.9925133586
8300000	2994.519531	0.9989101887
8320000	2914.34375	0.9963799119
8340000	3063.710693	0.9880273938
8360000	3071.664307	0.9850074649
8380000	2904.148193	0.9845957756
8400000	2946.287598	0.9967633486
8420000	3036.251221	0.9909287691
8440000	2942.955566	0.9766750336
8460000	3006.76709	1.001183271
8480000	3006.708984	1.005705118
8500000	3002.475342	1.006582141
8520000	2978.440674	0.9808449745
8540000	3098.932129	0.9769641161
8560000	2950.441406	0.9890325069
8580000	2951.674316	0.9406479001
8600000	2920.375	0.9766845107
8620000	2877.854004	0.9817613363
8640000	2941.213623	0.9802385569
8660000	2914.919434	0.9933002591
8680000	3011.205566	0.9606028199
8700000	2991.509766	0.973698318
8720000	2908.091553	0.983322084
8740000	2924.641602	1.001936078
8760000	2950.512695	0.9805836082
8780000	2907.556641	0.9999141693
8800000	2912.101562	1.027958393
8820000	3055.558838	0.9917122126
8840000	2880.199707	0.9950826168
