timestep	potential_energy	temperature
180000000	4177.585938	1.270607829
180020000	3520.058105	1.106945515
180040000	3178.53125	1.028086901
180060000	3168.29834	1.003958464
180080000	3167.307373	1.008348227
180100000	3175.165039	0.991699338
180120000	3172.955078	0.9905731082
180140000	3171.722412	0.9959970117
180160000	3159.093262	1.008509278
180180000	3177.192383	1.025124431
180200000	3182.361572	1.00991869
180220000	3167.913086	1.02341342
180240000	3228.605957	1.017318487
180260000	3283.4646	1.005848765
180280000	3063.050049	1.012994409
180300000	3086.34375	1.007982731
180320000	3234.629883	0.9881435633
180340000	3170.748535	0.9884355068
180360000	3141.310547	1.012503982
180380000	3202.996582	0.9983032346
180400000	3219.674805	1.016144156
180420000	3079.668945	1.009525061
180440000	3216.677734	0.9889022112
180460000	3213.134033	0.982915163
180480000	3109.129883	0.9698556662
180500000	3115.04248	0.9800229073
180520000	3191.675293	0.9880329967
180540000	3205.521484	1.001360059
180560000	3109.106934	0.990198493
180580000	3205.282471	1.001189947
180600000	3148.285645	1.001219869
180620000	3235.672363	0.9821395278
180640000	3167.905273	0.9700941443
180660000	3144.906738	0.9867608547
180680000	3150.493896	0.9786740541
180700000	3168.882324	0.9814577103
180720000	3182.60376	0.9975396991
180740000	3065.799561	1.00405848
180760000	3088.722656	1.005062819
180780000	3157.706543	0.9991076589
180800000	3176.351074	0.9712864161
180820000	3216.677246	0.9715812802
180840000	3174.757324	1.010678172
180860000	3146.547852	1.00942409
180880000	3179.666992	0.9914786816
180900000	3122.09082	0.9957587123
180920000	3163.789795	0.98943609
180940000	3047.425537	0.9928079247
180960000	3067.295898	0.9675606489
180980000	3082.055176	0.9968332052
181000000	3184.679443	1.007421255
181020000	3157.794922	0.9752362967
181040000	3174.002441	0.9802425504
181060000	3110.765625	0.9879561663
181080000	3175.862305	0.9805338383
181100000	3127.542969	1.012454033
181120000	3075.515137	1.008675218
181140000	3120.684082	1.000717878
181160000	3145.551025	1.01633954
181180000	3148.138428	0.990819037
181200000	3161.831299	1.013831377
181220000	3129.735107	1.041717052
181240000	3084.200439	0.9977453351
181260000	3184.50708	0.9789297581
181280000	3138.883789	1.014446139
181300000	3122.041016	0.9683893323
181320000	3169.898193	0.9675990939
181340000	3112.221191	0.9645219445
181360000	3064.958496	1.004198194
181380000	3229.932373	0.9795798659
181400000	3205.304688	1.023792863
181420000	3207.277832	0.992297709
181440000	3182.949463	0.9751232862
181460000	3106.022461	1.007267952
181480000	3199.672363	1.005560279
181500000	3154.53418	1.013026357
181520000	3211.063721	1.011997104
181540000	3167.656738	0.9866870642
181560000	3156.255859	1.012064695
181580000	3124.878174	0.9989092946
181600000	3207.916504	1.027977347
181620000	3221.377441	0.9816420674
181640000	3082.149902	1.010897517
181660000	3093.179199	0.9748139977
181680000	3084.555664	1.006296039
181700000	3169.10083	0.9933717251
181720000	3205.930176	0.9812406898
181740000	3232.667969	0.9690980911
181760000	3171.983887	0.991040051
181780000	3056.96167	0.9978141785
181800000	3164.866211	0.9814748764
181820000	3053.628174	0.9824513197
181840000	3156.578369	0.9954944253
181860000	3083.321777	0.9653260112
181880000	3150.669434	0.9777576327
181900000	3187.882568	0.9742299914
181920000	3122.376709	0.9864037633
181940000	3165.169434	0.9772793055
181960000	3169.833496	1.001881242
181980000	3091.386719	1.019122481
182000000	3184.538086	0.9777558446
182020000	3098.470947	0.975633502
182040000	3164.466309	1.002097964
182060000	3104.539307	0.998193264
182080000	3145.711914	1.005924702
182100000	3214.969238	1.027474165
182120000	3245.712402	1.010545015
182140000	3137.740234	1.013010859
182160000	3115.549316	0.9940789938
182180000	3210.100586	0.9904307723
182200000	3160.097656	0.9817622304
182220000	3168.786621	1.036203146
182240000	3155.157471	0.9932088256
182260000	3197.836914	0.9959071875
182280000	3152.40918	0.9809085131
182300000	3168.204102	0.9942279458
182320000	3163.247803	0.9683592319
182340000	3072.161377	1.018491864
182360000	3210.378662	1.002278447
182380000	3201.143066	1.012395978
182400000	3145.921387	0.9916700721
182420000	3190.243164	0.9781238437
182440000	3150.478516	0.9868177772
182460000	3186.535889	0.9862937927
182480000	3205.121582	0.9955090284
182500000	3103.022949	1.016210794
182520000	3296.224121	0.9982525706
182540000	3115.205322	1.011501789
182560000	3148.097412	0.9917807579
182580000	3081.529297	1.008117795
182600000	3167.187012	0.9883357882
182620000	3172.436523	0.9769918323
182640000	3071.749512	0.9885328412
182660000	3088.829834	0.9855402112
182680000	3205.430664	0.9848002791
182700000	3179.635254	0.9853238463
182720000	3100.752441	0.9785803556
182740000	3071.34668	0.9910741448
182760000	3131.206055	0.9974816442
182780000	3185.966064	0.9800794125
182800000	3090.280762	1.020364165
182820000	3100.52832	1.001135349
182840000	3067.031006	0.9890220761
182860000	3100.918701	0.9726049304
182880000	3187.500488	0.9593926072
182900000	3186.232666	1.022006631
182920000	3146.865234	1.033635139
182940000	3164.49707	1.02144289
182960000	3133.273193	1.014286995
182980000	3145.482422	0.9866476059
183000000	3181.120117	0.9869406223
183020000	3114.090576	0.9577100277
183040000	3119.243408	0.9766891599
183060000	3064.67041	1.015158653
183080000	3148.228027	0.9771395326
183100000	3193.816162	0.9656364322
183120000	3165.947998	0.9654063582
183140000	3126.128906	0.967315495
183160000	2922.515869	0.9843332171
183180000	3116.106445	0.9959373474
183200000	3147.313477	0.9943751693
183220000	3159.390381	0.969547987
183240000	3112.958252	0.9996851683
183260000	3176.220215	0.9693381786
183280000	3132.603516	1.003045797
183300000	3163.44873	0.9698612094
183320000	3116.48584	0.9949335456
183340000	3151.933594	0.9579988122
183360000	3126.361816	0.9717334509
183380000	3132.079346	0.9809764028
183400000	3092.572266	0.9805153608
183420000	3146.456543	0.9908977151
183440000	3153.756592	0.971973002
183460000	3131.643066	0.9818536639
183480000	3105.500977	1.001383781
183500000	3201.387695	0.987529397
183520000	3149.242432	0.9535342455
183540000	3155.356934	0.975669682
183560000	3094.950684	0.9787288308
183580000	3109.69751	1.007085562
183600000	3160.649902	0.9955741167
183620000	3099.183105	0.9902988672
183640000	3106.058838	0.9891913533
183660000	3120.043945	0.973721683
183680000	3156.279541	0.9876536131
183700000	3134.442871	0.9987243414
183720000	3250.929932	0.9824834466
183740000	3197.719238	0.9977639318
183760000	3180.874512	0.9939182401
183780000	3054.874756	0.9852891564
183800000	3174.490234	1.005224347
183820000	3101.946289	0.9945038557
183840000	3052.523682	0.9960048795
183860000	3095.274902	0.9798907638
183880000	3230.12915	0.9609005451
183900000	3166.11499	0.9977250695
183920000	3140.29126	1.004513502
183940000	3179.162598	0.9706457257
183960000	3169.347656	0.9788355827
183980000	3112.657715	1.002747059
184000000	3187.92041	0.968948245
184020000	3149.520996	0.9807265997
184040000	3048.857422	0.9985514879
184060000	3111.033936	1.005222797
184080000	3148.634521	1.002968907
184100000	3226.183594	0.9999631047
184120000	3169.748047	0.9825912118
184140000	3233.077637	0.9913025498
184160000	3183.716797	0.978069663
