timestep	potential_energy	temperature
192240000	4139.132324	1.309069395
192260000	4084.511719	1.324955583
192280000	4041.245117	1.300020695
192300000	4050.189941	1.326373219
192320000	4080.950195	1.329644322
192340000	4138.140625	1.336785913
192360000	4070.333984	1.318105459
192380000	4059.300537	1.345603347
192400000	4091.713867	1.318363309
192420000	4124.283203	1.306589961
192440000	4081.718994	1.327944517
192460000	3992.856934	1.263435125
192480000	3916.985352	1.297260165
192500000	4120.625488	1.301035762
192520000	4072.12085	1.319496512
192540000	4145.758789	1.315483928
192560000	4030.983398	1.27961123
192580000	4200.26416	1.283608437
192600000	4018.986328	1.302627206
192620000	4044.77002	1.292180061
192640000	4062.425293	1.258451462
192660000	4024.723877	1.310967088
192680000	4119.713379	1.28171134
192700000	4115.928711	1.266247272
192720000	3962.512451	1.286081195
192740000	3909.103271	1.338537455
192760000	3933.549561	1.27287674
192780000	4075.737549	1.278433323
192800000	4032.617432	1.292771935
192820000	4070.955811	1.291739464
192840000	4075.593262	1.294492602
192860000	4070.513672	1.303813696
192880000	4021.216064	1.306156397
192900000	4000.118164	1.314492464
192920000	4226.811523	1.329833984
192940000	4039.115479	1.32524097
192960000	4091.891846	1.295429945
192980000	4054.096191	1.314013958
193000000	3996.401611	1.265635014
193020000	3966.321533	1.298579812
193040000	3984.845215	1.315877438
193060000	3976.414795	1.297284722
193080000	4034.459961	1.317211986
193100000	4156.513672	1.298940182
193120000	4106.674805	1.359858751
193140000	4047.645996	1.27272892
193160000	4093.201172	1.279158592
193180000	3960.251953	1.293426037
193200000	3972.905518	1.316864371
193220000	4098.914551	1.307495117
193240000	4138.901367	1.297205567
193260000	4094.715576	1.299126148
193280000	4040.083984	1.281674504
193300000	4097.922852	1.295614004
193320000	4057.477295	1.286346316
193340000	3825.33374	1.332793355
193360000	4058.872559	1.307781696
193380000	4013.556641	1.280760646
193400000	4168.003906	1.295432687
193420000	3986.248535	1.298006058
193440000	4076.873535	1.307327867
193460000	4011.8396	1.303233624
193480000	4008.502197	1.274384856
193500000	3988.843018	1.283880949
193520000	3971.084473	1.289843917
193540000	3986.375	1.303206086
193560000	3924.659424	1.285419703
193580000	4029.081299	1.280616999
193600000	4168.240723	1.292841077
193620000	4091.307861	1.271575689
193640000	3983.377686	1.342185736
193660000	4207.430176	1.312695861
193680000	4095.158203	1.318732023
193700000	4072.91333	1.289967537
193720000	3957.487305	1.312511802
193740000	4016.234375	1.287191272
193760000	3965.393799	1.32554388
193780000	3927.531738	1.338743448
193800000	3973.165283	1.31175673
193820000	4030.40918	1.34400034
193840000	4171.746094	1.304774642
193860000	4066.787842	1.271910906
193880000	4100.899414	1.295239329
193900000	4021.644531	1.316175461
193920000	4116	1.27046454
193940000	4058.156738	1.322918296
193960000	3979.758057	1.294456482
193980000	3977.814453	1.293743253
194000000	3965.84375	1.321284652
194020000	4031.938965	1.299158692
194040000	4073.312256	1.293951988
194060000	4176.586426	1.310944557
194080000	4067.043457	1.317175388
194100000	3922.99585	1.301781893
194120000	4271.625977	1.298540354
194140000	4070.9375	1.337179661
194160000	4121.21875	1.309408307
194180000	4012.992676	1.286734462
194200000	4014.049316	1.262660742
194220000	4075.553467	1.277886391
194240000	4052.6875	1.283107519
194260000	3963.619873	1.30081749
194280000	4209.609375	1.293226242
194300000	4065.359863	1.291094065
194320000	4120.519531	1.284772873
194340000	4098.108398	1.288939834
194360000	3966.125977	1.332171798
194380000	4169.369141	1.296414018
194400000	4092.585938	1.322554469
194420000	4080.491943	1.301347017
194440000	3967.030029	1.307507634
194460000	4148.817383	1.326895118
194480000	4031.849121	1.328380466
194500000	3949.948975	1.30558157
194520000	4135.442871	1.295622349
194540000	4185.092773	1.30177331
194560000	4113.34082	1.336177826
194580000	4110.005371	1.288572669
194600000	4111.0625	1.292513967
194620000	4072.391357	1.260242105
194640000	4039.435059	1.281430125
194660000	3943.248535	1.298491478
194680000	4008.790527	1.331606627
194700000	3951.189697	1.292685866
194720000	4066.447998	1.244648457
194740000	4042.679688	1.281305671
194760000	3936.627441	1.290795326
194780000	3961.411865	1.280345798
194800000	4088.189941	1.294642448
194820000	4089.199219	1.287873864
194840000	4057.223145	1.301819086
194860000	4029.516113	1.319386721
194880000	4096.859375	1.299206972
194900000	4135.405762	1.305962443
194920000	4060.897949	1.323821545
194940000	4113.525391	1.290012956
194960000	4091.077393	1.329216361
194980000	4003.999512	1.310346603
195000000	4006.752441	1.274438858
195020000	3921.039062	1.270889282
195040000	3988.747559	1.286073208
195060000	4017.944824	1.323333144
195080000	4006.7771	1.295426369
195100000	4116.40918	1.288507462
195120000	4111.44873	1.285877109
195140000	3921.090332	1.291101217
195160000	3983.415283	1.309105754
195180000	4122.833496	1.292732835
195200000	4036.274902	1.308324337
195220000	3991.089355	1.306721091
195240000	4080.883789	1.296647429
195260000	3955.36084	1.311573148
195280000	3948.700195	1.332424045
195300000	3973.783203	1.315003514
195320000	3974.91748	1.306049228
195340000	4196.489746	1.300380945
195360000	4131.93457	1.337705016
195380000	4139.551758	1.281634927
195400000	4004.010254	1.301510572
195420000	4176.678711	1.309615135
195440000	4105.60791	1.31959486
195460000	4024.999268	1.325689673
195480000	4054.812012	1.282275677
195500000	4061.39209	1.322211981
195520000	4135.488281	1.298714876
195540000	4057.508057	1.296716809
195560000	4032.145508	1.282066584
195580000	4065.768066	1.297845125
195600000	4088.884521	1.293173432
195620000	4033.454346	1.318138957
195640000	4052.032227	1.28466022
195660000	3953.897949	1.350653768
195680000	3981.269531	1.322826385
195700000	4100.383301	1.275977612
195720000	4025.967529	1.268366575
195740000	4031.613281	1.27933979
195760000	4090.752686	1.258602858
195780000	4071.704102	1.282165527
195800000	4103.022461	1.302735329
195820000	4119.662598	1.314703226
195840000	4038.539307	1.311348796
195860000	4189.553711	1.316982508
195880000	4068.879395	1.311911345
195900000	3988.779297	1.287118554
195920000	4005.77002	1.305633783
195940000	4079.7771	1.291039467
195960000	4092.970215	1.256566882
195980000	4047.558838	1.313507915
196000000	4077.558594	1.278632283
196020000	4115.513672	1.315262556
196040000	4115.331055	1.324015737
196060000	3971.976318	1.305467844
196080000	3947.915039	1.304271936
196100000	4040.626953	1.310665369
196120000	4104.115234	1.298280239
196140000	4083.480225	1.278459311
196160000	4093.36084	1.329053283
196180000	4065.460449	1.32329309
196200000	4003.217041	1.305771232
196220000	4034.215088	1.299850464
196240000	3918.199463	1.332500339
196260000	4084.568848	1.309241533
196280000	4003.995117	1.306639791
196300000	3967.576904	1.293976426
196320000	4033.217773	1.243814588
196340000	4153.725098	1.303323388
196360000	4010.871094	1.291038513
196380000	4015.819336	1.32526648
196400000	4069.060547	1.301008344
196420000	4066.176514	1.289182067
196440000	4010.701172	1.333902001
196460000	3987.636963	1.301999569
196480000	4136.826172	1.299745321
196500000	4139.312988	1.315386057
196520000	4149.023926	1.285340428
196540000	4070.834961	1.316128373
196560000	4116.463867	1.278612494
196580000	4081.233887	1.316423893
196600000	3898.883789	1.290169477
196620000	4014.983398	1.284309626
196640000	4037.667969	1.300866127
196660000	3981.719727	1.298581004
196680000	4052.267578	1.293187737
196700000	3980.840088	1.28353548
196720000	3914.771729	1.287908196
196740000	4031.554199	1.293298602
196760000	4026.70752	1.28016293
196780000	4038.970703	1.306556702
196800000	4027.18457	1.304543614
196820000	3957.65332	1.295350552
196840000	3937.90918	1.307915092
196860000	4035.986328	1.280289412
196880000	4013.188721	1.273132801
196900000	4105.896973	1.319448948
196920000	4084.147461	1.310438991
196940000	4067.446533	1.279639482
196960000	4008.751465	1.333245516
196980000	4060.527344	1.313734412
197000000	4179.423828	1.342948318
197020000	4164.527344	1.298189878
197040000	4165.932617	1.316906452
197060000	4120.499023	1.304104447
197080000	4010.906982	1.288951635
197100000	4091.768799	1.282304764
197120000	4094.164551	1.294573903
197140000	4066.572266	1.288711905
197160000	3957.208496	1.248324633
197180000	4055.277588	1.266469717
197200000	3939.30957	1.283825874
197220000	4137.59375	1.336178064
197240000	4000.354736	1.319385052
197260000	4125.676758	1.298237205
197280000	4137.17627	1.331525207
197300000	4126.563477	1.290918231
197320000	4034.928711	1.317843676
197340000	4020.305908	1.272740006
197360000	4057.94165	1.312884569
197380000	4047.154785	1.329392672
197400000	4077.933105	1.329394102
197420000	4095.667969	1.305531621
197440000	4000.775391	1.309421062
197460000	4034.676514	1.289548755
197480000	4150.507324	1.28407526
197500000	4007.761719	1.321650505
197520000	4084.791504	1.307126284
197540000	4178.012207	1.277915359
197560000	4125.34375	1.346844435
197580000	4232.625	1.305642605
197600000	4132.803223	1.33413887
197620000	4089.570068	1.320388317
197640000	4215.619141	1.27015543
197660000	3872.833008	1.285277605
197680000	4021.596191	1.290657997
197700000	3939.71167	1.293120861
197720000	4047.477539	1.284491777
197740000	4012.557617	1.322358847
197760000	3960.934082	1.332117558
197780000	4123.528809	1.303356409
197800000	4122.929199	1.313432097
197820000	3885.075195	1.278540492
197840000	4072.562744	1.294272065
197860000	4129.264648	1.304076791
197880000	4135.691406	1.32272923
197900000	4099.070312	1.354560852
197920000	3909.606934	1.357127428
197940000	4027.644043	1.28983593
197960000	4055.037598	1.296651125
197980000	4063.699219	1.311004639
198000000	4121.756836	1.291858554
198020000	4062.218994	1.265470028
198040000	4064.106934	1.282471538
198060000	4193.970703	1.272184849
198080000	4029.63916	1.300388455
198100000	4109.207031	1.27936089
198120000	4098.852539	1.284068346
198140000	3908.466797	1.304725528
198160000	4043.081055	1.247283816
198180000	3887.619141	1.282944679
198200000	4012.62793	1.307329297
198220000	4046.884277	1.280558944
198240000	3932.141113	1.311623454
198260000	4090.076904	1.290520072
198280000	3948.608154	1.281705022
198300000	3925.708984	1.296450853
198320000	4089.715332	1.288361073
198340000	4141.015625	1.301777005
198360000	4071.417969	1.304535031
198380000	4103.258789	1.30540216
198400000	4109.748535	1.276057124
198420000	4072.717773	1.291722298
198440000	3978.138184	1.296898603
198460000	4010.822021	1.303378224
198480000	4068.675781	1.299524426
198500000	4114.428711	1.318417907
198520000	4053.817383	1.327741504
198540000	4025.772705	1.299217701
198560000	4108.277832	1.299192548
198580000	4075.235352	1.270649076
198600000	4142.96875	1.264763951
198620000	4102.957031	1.287100911
198640000	4077.760498	1.310638428
198660000	4127.031738	1.323866248
198680000	4026.386719	1.325975776
198700000	3958.536621	1.310126662
198720000	4180.105469	1.301797748
198740000	4063.099121	1.327664375
198760000	4104.851562	1.299735546
198780000	4192.574707	1.284715414
198800000	4088.383789	1.28741312
198820000	4127.44043	1.269452333
198840000	4130.108398	1.293733358
198860000	4078.061035	1.313711524
198880000	4084.948975	1.293423295
198900000	4125.91748	1.301414132
198920000	4149.48877	1.27410543
198940000	3956.694336	1.329857469
198960000	4036.173096	1.286407709
198980000	3962.504883	1.330671906
199000000	4058.414795	1.273992777
199020000	4113.12207	1.308562636
199040000	4118.645508	1.296061635
199060000	4052.950684	1.287293553
199080000	3975.568604	1.29536891
199100000	4027.65332	1.30787313
199120000	4047.983398	1.294729471
199140000	4054.040527	1.30248642
199160000	4013.475586	1.349827409
199180000	4041.582275	1.305042267
199200000	4079.89502	1.307325721
199220000	3990.664551	1.279816985
199240000	4056.253174	1.282353997
199260000	4022.354004	1.290305376
199280000	3974.700195	1.287408829
199300000	4040.270996	1.274909616
199320000	4139.501465	1.301986575
199340000	3967.269775	1.366474867
199360000	3974.963379	1.313771963
199380000	3995.159912	1.301114082
199400000	4037.84668	1.332679272
199420000	4082.849365	1.275741458
199440000	3947.707031	1.335620522
199460000	4166.742188	1.295763373
199480000	4216.362793	1.324307799
199500000	3988.51709	1.320518494
199520000	4043.169189	1.327715039
199540000	4131.054688	1.306491375
199560000	4027.140381	1.323812723
199580000	4179.922852	1.293315649
199600000	4065.977051	1.32313168
199620000	4122.210938	1.300208926
199640000	4071.087158	1.308604002
199660000	4100.833984	1.31079185
199680000	4011.508789	1.342339993
199700000	4045.501465	1.267554879
199720000	3929.873535	1.34271884
199740000	4042.399902	1.276321292
199760000	3904.863281	1.321147203
199780000	4088.291016	1.313433528
199800000	4077.848633	1.308271289
199820000	3973.166504	1.321380496
199840000	4067.612793	1.323293567
199860000	4071.510254	1.287927866
199880000	4015.202637	1.321660399
199900000	4205.414551	1.315562367
199920000	4064.17749	1.344805241
199940000	3975.447266	1.28392756
199960000	4128.114746	1.287564278
199980000	4054.287109	1.301264048
200000000	4176.305664	1.307313919
