timestep	potential_energy	temperature
274740000	4066.92627	1.285097718
274760000	3981.591309	1.301757812
274780000	4003.600098	1.300151825
274800000	4039.222656	1.295196295
274820000	4045.224609	1.282610297
274840000	4003.352295	1.247967124
274860000	4015.854004	1.281554103
274880000	3980.915527	1.297059774
274900000	3991.005371	1.285628915
274920000	4068.376465	1.290636063
274940000	4211.027832	1.304803014
274960000	4171.87793	1.307477951
274980000	4167.068359	1.295308352
275000000	4178.330078	1.282300115
275020000	4115.668457	1.32384932
275040000	4051.005127	1.308692455
275060000	4063.569824	1.326367021
275080000	4112.678223	1.296305776
275100000	4156.09082	1.299611211
275120000	3996.244141	1.324517369
275140000	3977.199707	1.315073729
275160000	4004.848389	1.313178658
275180000	4107.703125	1.308622241
275200000	3897.631836	1.312773347
275220000	4110.45459	1.290674329
275240000	3917.04248	1.329262137
275260000	4014.414062	1.333789229
275280000	4126.530273	1.281286359
275300000	4213.125977	1.347049236
275320000	4096.082031	1.304309726
275340000	4070.1521	1.333417773
275360000	4146.435547	1.289057612
275380000	4065.098633	1.291565299
275400000	3990.902344	1.282092214
275420000	4061.563477	1.29408288
275440000	4076.106689	1.293913722
275460000	3927.61084	1.305166602
275480000	4133.472168	1.256579518
275500000	4062.341064	1.250168681
275520000	4062.959473	1.300471067
275540000	4082.047607	1.28036809
275560000	3962.963867	1.292584658
275580000	4033.786865	1.296184063
275600000	4140.963379	1.303307891
275620000	4238.195801	1.316740751
275640000	4190.03418	1.329961419
275660000	4075.379883	1.33072257
275680000	4023.394043	1.284622312
275700000	4037.299316	1.305714965
275720000	4073.371338	1.277663946
275740000	4010.114746	1.313119292
275760000	3946.062988	1.279274344
275780000	3968.947998	1.30539465
275800000	4083.137451	1.331154227
275820000	4052.399902	1.268604279
275840000	4024.913818	1.297632217
275860000	4075.997559	1.329449534
275880000	4034.328125	1.30067718
275900000	4149.198242	1.311017156
275920000	3946.28833	1.347160578
275940000	4114.426758	1.272399426
275960000	4110.678711	1.259857893
275980000	4042.222168	1.305412173
276000000	4168.777344	1.277237654
276020000	4070.197754	1.313409925
276040000	3965.124512	1.321839571
276060000	3963.790527	1.298613667
276080000	3900.694336	1.288259268
276100000	4064.459717	1.283417344
276120000	4037.266602	1.329204082
276140000	4092.643311	1.29392612
276160000	4114.095703	1.30361104
276180000	4118.230957	1.288194299
276200000	4094.561768	1.27538681
276220000	3884.696777	1.295293808
276240000	3970.140137	1.286305666
276260000	4091.599121	1.280741334
276280000	4083.902344	1.296774983
276300000	4139.731934	1.286354423
276320000	3997.298828	1.273362041
276340000	4007.366699	1.3029145
276360000	4044.79541	1.287653685
276380000	4139.567383	1.285340905
276400000	4065.753418	1.302058697
276420000	4120.723145	1.333299041
276440000	4099.404297	1.294790745
276460000	4132.054688	1.316673994
276480000	4003.115723	1.311825752
276500000	4104.138672	1.270988822
276520000	4034.958008	1.338034272
276540000	4070.596436	1.3104074
276560000	4137.708008	1.286599517
276580000	4090.171631	1.321359515
276600000	4070.602539	1.288678765
276620000	4103.830566	1.305345535
276640000	3941.781982	1.285164595
276660000	4009.185547	1.30366528
