# Time     Monomers    Dimers     Chains     Loops     Gels/Branchedchains
1.600000000000000000e+03 9.260000000000000453e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+03 9.260000000000000453e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+03 9.260000000000000453e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+03 9.260000000000000453e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 9.180000000000000382e-01 8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+03 9.180000000000000382e-01 8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 9.010000000000000231e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 8.850000000000000089e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 8.850000000000000089e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+03 8.770000000000000018e-01 1.229999999999999982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+03 8.679999999999999938e-01 1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+03 8.679999999999999938e-01 1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+03 8.599999999999999867e-01 1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 8.519999999999999796e-01 1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+03 8.519999999999999796e-01 1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+03 8.439999999999999725e-01 1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 8.399999999999999689e-01 1.479999999999999927e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+03 8.309999999999999609e-01 1.559999999999999998e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+03 8.229999999999999538e-01 1.650000000000000078e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+03 8.229999999999999538e-01 1.650000000000000078e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+03 8.229999999999999538e-01 1.650000000000000078e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+03 8.149999999999999467e-01 1.729999999999999871e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+03 8.149999999999999467e-01 1.729999999999999871e-01 1.200000000000000025e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+03 8.110000000000000542e-01 1.650000000000000078e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+03 8.110000000000000542e-01 1.650000000000000078e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+03 8.110000000000000542e-01 1.650000000000000078e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 8.020000000000000462e-01 1.729999999999999871e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+03 8.020000000000000462e-01 1.729999999999999871e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+03 8.020000000000000462e-01 1.729999999999999871e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+03 8.020000000000000462e-01 1.729999999999999871e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+03 8.020000000000000462e-01 1.729999999999999871e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+03 7.940000000000000391e-01 1.809999999999999942e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+03 7.860000000000000320e-01 1.890000000000000013e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+03 7.780000000000000249e-01 1.980000000000000093e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+03 7.780000000000000249e-01 1.980000000000000093e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 7.690000000000000169e-01 2.059999999999999887e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+03 7.610000000000000098e-01 2.139999999999999958e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+03 7.530000000000000027e-01 2.220000000000000029e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+03 7.530000000000000027e-01 2.220000000000000029e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+03 7.359999999999999876e-01 2.389999999999999902e-01 2.500000000000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+03 7.319999999999999840e-01 2.310000000000000109e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+03 7.239999999999999769e-01 2.389999999999999902e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+03 7.159999999999999698e-01 2.469999999999999973e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+03 7.079999999999999627e-01 2.550000000000000044e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+03 7.079999999999999627e-01 2.550000000000000044e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+03 7.079999999999999627e-01 2.550000000000000044e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000000000e+03 7.079999999999999627e-01 2.550000000000000044e-01 3.699999999999999817e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+03 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000000000e+03 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000000e+04 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+04 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000000e+04 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000000e+04 6.959999999999999520e-01 2.550000000000000044e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+04 6.909999999999999476e-01 2.469999999999999973e-01 6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000000e+04 6.750000000000000444e-01 2.630000000000000115e-01 6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000000e+04 6.630000000000000338e-01 2.630000000000000115e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+04 6.540000000000000258e-01 2.720000000000000195e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000000e+04 6.460000000000000187e-01 2.800000000000000266e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+04 6.460000000000000187e-01 2.800000000000000266e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.170000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.180000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.190000000000000000e+04 6.420000000000000151e-01 2.720000000000000195e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.220000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.230000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000000e+04 6.340000000000000080e-01 2.800000000000000266e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.420000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.430000000000000000e+04 6.250000000000000000e-01 2.879999999999999782e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.440000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.450000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.460000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.480000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.490000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000000e+04 6.169999999999999929e-01 2.959999999999999853e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.520000000000000000e+04 6.089999999999999858e-01 3.039999999999999925e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000000e+04 6.089999999999999858e-01 3.039999999999999925e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.540000000000000000e+04 6.089999999999999858e-01 2.879999999999999782e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000000e+04 6.009999999999999787e-01 2.959999999999999853e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.560000000000000000e+04 6.009999999999999787e-01 2.959999999999999853e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000000e+04 6.009999999999999787e-01 2.959999999999999853e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000000e+04 5.929999999999999716e-01 3.049999999999999933e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000000e+04 5.929999999999999716e-01 3.049999999999999933e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+04 5.929999999999999716e-01 3.049999999999999933e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000000000e+04 5.799999999999999600e-01 3.049999999999999933e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000000e+04 5.799999999999999600e-01 3.049999999999999933e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.630000000000000000e+04 5.639999999999999458e-01 3.210000000000000075e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000000e+04 5.639999999999999458e-01 3.210000000000000075e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.650000000000000000e+04 5.560000000000000497e-01 3.290000000000000147e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000000e+04 5.560000000000000497e-01 3.290000000000000147e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.670000000000000000e+04 5.560000000000000497e-01 3.290000000000000147e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.690000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.710000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.720000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.730000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.740000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.760000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.770000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.780000000000000000e+04 5.470000000000000417e-01 3.370000000000000218e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.790000000000000000e+04 5.390000000000000346e-01 3.459999999999999742e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+04 5.390000000000000346e-01 3.459999999999999742e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.810000000000000000e+04 5.390000000000000346e-01 3.459999999999999742e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.820000000000000000e+04 5.390000000000000346e-01 3.459999999999999742e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.830000000000000000e+04 5.390000000000000346e-01 3.459999999999999742e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.840000000000000000e+04 5.310000000000000275e-01 3.539999999999999813e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.850000000000000000e+04 5.310000000000000275e-01 3.539999999999999813e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.860000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.870000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.890000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.910000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.930000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.970000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.990000000000000000e+04 5.270000000000000240e-01 3.459999999999999742e-01 1.270000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 5.270000000000000240e-01 3.370000000000000218e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010000000000000000e+04 5.180000000000000160e-01 3.459999999999999742e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000000e+04 5.180000000000000160e-01 3.459999999999999742e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.030000000000000000e+04 5.180000000000000160e-01 3.459999999999999742e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.040000000000000000e+04 5.180000000000000160e-01 3.459999999999999742e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+04 5.180000000000000160e-01 3.459999999999999742e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.060000000000000000e+04 5.100000000000000089e-01 3.539999999999999813e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.070000000000000000e+04 5.100000000000000089e-01 3.539999999999999813e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.080000000000000000e+04 5.100000000000000089e-01 3.539999999999999813e-01 1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
